"","country","year","CLUM_category","NApercent","ZScore_Index","MaxMin_Index"
"679","Dominica",2004,"Services",22.2222222222222,0.18423976092127,0.590088130223013
"680","Dominica",2007,"Food",54.5454545454545,0.155157638074111,0.576052443426411
"681","Dominica",2007,"Gross Fixed Capital Formation",50,-0.306105378070133,0.329435575419922
"682","Dominica",2007,"Housing",28.5714285714286,0.427060907566958,0.853041583036525
"683","Dominica",2007,"Services",19.047619047619,0.121924888501289,0.602410264365271
"684","Dominica",2011,"Food",50,-0.102418654338296,0.522924288191549
"685","Dominica",2011,"Government",33.3333333333333,0.130597972784912,0.546183768414254
"686","Dominica",2011,"Gross Fixed Capital Formation",50,0.29385933195564,0.445010180041691
"687","Dominica",2011,"Housing",28.5714285714286,0.513636396428529,0.89013531984852
"688","Dominica",2011,"Services",19.047619047619,0.226236734621654,0.629926425883128
"689","Dominican Republic",2004,"Food",45.4545454545455,-0.537791798051253,0.400778859618568
"690","Dominican Republic",2004,"Gross Fixed Capital Formation",20,-0.138932316648563,0.290282902645773
"691","Dominican Republic",2004,"Housing",16.6666666666667,0.471165683186336,0.854837372435233
"692","Dominican Republic",2004,"Services",38.8888888888889,-0.119668065655843,0.49892905294264
"693","Dominican Republic",2007,"Food",9.09090909090909,0.237095620849902,0.607284530948765
"694","Dominican Republic",2007,"Government",0,-0.161424452655149,0.533535281933797
"695","Dominican Republic",2007,"Gross Fixed Capital Formation",0,-0.0263280069963863,0.416233390428436
"696","Dominican Republic",2007,"Housing",28.5714285714286,0.468403366152492,0.868499027185973
"697","Dominican Republic",2007,"Personal Transportation",33.3333333333333,0.397451234844004,0.740652381030245
"698","Dominican Republic",2007,"Services",33.3333333333333,-0.169573754018663,0.500769027477295
"699","Dominican Republic",2011,"Food",40,0.0709530480047638,0.470379280169013
"700","Dominican Republic",2011,"Government",16.6666666666667,-0.226464256476798,0.477427243441173
"701","Dominican Republic",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.0385448257711086,0.373290391939844
"702","Dominican Republic",2011,"Housing",14.2857142857143,0.403128417211384,0.823701171854454
"703","Dominican Republic",2011,"Services",23.8095238095238,-0.10381778980066,0.585205372718992
"704","Ecuador",2004,"Food",9.09090909090909,0.0169240033801391,0.564354251751834
"705","Ecuador",2004,"Government",20,0.114846773515595,0.537225870790755
"706","Ecuador",2004,"Gross Fixed Capital Formation",40,-0.0688139453868671,0.34010966414628
"707","Ecuador",2004,"Housing",0,0.191731219890297,0.766570531411569
"708","Ecuador",2004,"Services",16.6666666666667,-0.273359635731893,0.52509386959487
"709","Ecuador",2007,"Food",45.4545454545455,-0.300000457367145,0.413716564399855
"710","Ecuador",2007,"Government",18.1818181818182,0.206159998355264,0.585426012304586
"711","Ecuador",2007,"Gross Fixed Capital Formation",16.6666666666667,-0.141168895462561,0.425338619148548
"712","Ecuador",2007,"Housing",14.2857142857143,0.211029318867869,0.788160241615943
"713","Ecuador",2007,"Personal Transportation",88.8888888888889,-0.29810000669029,0.55011655011655
"714","Ecuador",2007,"Services",28.5714285714286,-0.223241524420286,0.493683108663194
"715","Ecuador",2011,"Food",40,-0.197780470541279,0.435260096825023
"716","Ecuador",2011,"Government",0,0.0597707604217291,0.513196776430322
"717","Ecuador",2011,"Gross Fixed Capital Formation",33.3333333333333,0.0139927799572731,0.453180230377357
"718","Ecuador",2011,"Housing",0,0.350932709906601,0.813833775122034
"719","Ecuador",2011,"Services",14.2857142857143,-0.0796245013743131,0.573783196442489
"720","Egypt, Arab Rep.",2004,"Personal Transportation",70,0.74735695530415,0.692222222222222
"721","Egypt, Arab Rep.",2007,"Personal Transportation",66.6666666666667,0.163767669722219,0.524525022733687
"722","El Salvador",2004,"Food",45.4545454545455,-0.153250985086981,0.4658565485927
"723","El Salvador",2004,"Gross Fixed Capital Formation",20,-0.0422759499704277,0.302798988249618
"724","El Salvador",2004,"Housing",16.6666666666667,0.155267825035542,0.761352417260603
"725","El Salvador",2004,"Services",38.8888888888889,-0.336028168398703,0.467131686358682
"726","El Salvador",2007,"Food",45.4545454545455,-0.110151438837164,0.454380866438621
"727","El Salvador",2007,"Government",0,-0.289903292470262,0.51782661535327
"728","El Salvador",2007,"Gross Fixed Capital Formation",16.6666666666667,-0.198139559950138,0.419133226261199
"729","El Salvador",2007,"Housing",28.5714285714286,0.235238904199289,0.801282614972801
"730","El Salvador",2007,"Personal Transportation",88.8888888888889,-0.214294533111322,0.564102564102564
"731","El Salvador",2007,"Services",19.047619047619,-0.173775517508041,0.5642565595339
"732","El Salvador",2011,"Food",40,-0.339400261183129,0.411624792595359
"733","El Salvador",2011,"Government",8.33333333333333,-0.336095370955519,0.485574957637501
"734","El Salvador",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.0639736384939389,0.441743083421744
"735","El Salvador",2011,"Housing",14.2857142857143,0.506664613735214,0.858736091836715
"736","El Salvador",2011,"Services",23.8095238095238,0.155850078992063,0.603810545331906
"737","Equatorial Guinea",2004,"Food",54.5454545454545,0.0282813597329077,0.717802687528401
"738","Equatorial Guinea",2004,"Gross Fixed Capital Formation",80,-0.81315864736281,0
"739","Equatorial Guinea",2004,"Housing",16.6666666666667,-0.707431983112048,0.501143915618893
"740","Equatorial Guinea",2004,"Services",66.6666666666667,-0.364438298179314,0.420077707046084
"741","Equatorial Guinea",2007,"Gross Fixed Capital Formation",50,1.10406772546043,0.386338496209867
"742","Equatorial Guinea",2007,"Housing",14.2857142857143,-0.699371040091843,0.476588378317428
"743","Equatorial Guinea",2007,"Services",66.6666666666667,-0.430926691633256,0.27345072142552
"744","Equatorial Guinea",2011,"Food",50,0.118672270906483,0.713245296155557
"745","Equatorial Guinea",2011,"Gross Fixed Capital Formation",33.3333333333333,0.184617183850421,0.268772293729439
"746","Equatorial Guinea",2011,"Housing",14.2857142857143,-0.709885605741866,0.499695885038713
"747","Equatorial Guinea",2011,"Services",42.8571428571429,-0.711853283428133,0.450139341029485
"748","Eritrea",2004,"Government",40,-0.980193296584102,0.4444969655558
"749","Eritrea",2004,"Gross Fixed Capital Formation",60,-0.865283304506071,0.210321862393824
"750","Eritrea",2004,"Housing",16.6666666666667,-1.86108487709748,0.169037453333333
"751","Eritrea",2004,"Services",33.3333333333333,-1.37409036210439,0.383332074473033
"752","Eritrea",2007,"Gross Fixed Capital Formation",66.6666666666667,-0.120502346022408,0.6079462
"753","Eritrea",2007,"Housing",28.5714285714286,-1.95192068410521,0.185543066126284
"754","Eritrea",2007,"Personal Transportation",77.7777777777778,-0.676973171166681,0.252065750341612
"755","Eritrea",2007,"Services",28.5714285714286,-1.44053777922294,0.432824132425068
"756","Eritrea",2011,"Gross Fixed Capital Formation",66.6666666666667,-1.7392395438743,0.2318953561165
"757","Eritrea",2011,"Housing",28.5714285714286,-2.01190906064476,0.206291211831053
"758","Eritrea",2011,"Services",14.2857142857143,-1.22162039808048,0.40483211050434
"759","Estonia",2004,"Food",45.4545454545455,0.0591353385903179,0.512818732639687
"760","Estonia",2004,"Government",10,-0.074936853585766,0.449586282704952
"761","Estonia",2004,"Gross Fixed Capital Formation",0,0.203763730219502,0.321980553195635
"762","Estonia",2004,"Housing",0,0.856984762127817,0.940452844243298
"763","Estonia",2004,"Services",16.6666666666667,0.798307795986311,0.802801621990366
"764","Estonia",2007,"Food",54.5454545454545,0.346143930208435,0.595854003322739
"765","Estonia",2007,"Government",9.09090909090909,0.0215687309961231,0.540515639068788
"766","Estonia",2007,"Gross Fixed Capital Formation",0,0.294292995037364,0.45413002808777
"767","Estonia",2007,"Housing",14.2857142857143,0.844345481316295,0.94999014698029
"768","Estonia",2007,"Personal Transportation",88.8888888888889,0.470116834450253,0.678321678321678
"769","Estonia",2007,"Services",28.5714285714286,0.756919597953241,0.792584554400907
"770","Estonia",2011,"Food",50,0.284136751038074,0.570486787895966
"771","Estonia",2011,"Government",8.33333333333333,0.073640238555008,0.481593561770625
"772","Estonia",2011,"Gross Fixed Capital Formation",16.6666666666667,0.668199734149381,0.579822064733314
"773","Estonia",2011,"Housing",14.2857142857143,0.82278273798764,0.960193257878792
"774","Estonia",2011,"Services",23.8095238095238,0.739215474456957,0.791058706919804
"775","Eswatini",2004,"Food",54.5454545454545,-0.19606788214559,0.535427700654333
"776","Eswatini",2004,"Government",10,0.233053052939113,0.538455973734337
"777","Eswatini",2004,"Gross Fixed Capital Formation",80,-0.626035528852096,0.03966907185883
"778","Eswatini",2004,"Housing",33.3333333333333,-0.589234320956139,0.576665084880042
"779","Eswatini",2004,"Services",44.4444444444444,-0.144134319604519,0.567046246870845
"780","Eswatini",2007,"Food",54.5454545454545,-0.441607426056159,0.495584977263595
"781","Eswatini",2007,"Gross Fixed Capital Formation",83.3333333333333,-0.517795702125497,0.0771705498471294
"782","Eswatini",2007,"Housing",28.5714285714286,-0.547776006256465,0.543090339424972
"783","Eswatini",2007,"Personal Transportation",44.4444444444444,1.09106005478669,0.902439118584927
"784","Eswatini",2007,"Services",57.1428571428571,-0.319176758696493,0.471333109347984
"785","Eswatini",2011,"Food",60,-0.25421053802726,0.602567132235296
"786","Eswatini",2011,"Government",16.6666666666667,0.00853548683197115,0.450936094191044
"787","Eswatini",2011,"Gross Fixed Capital Formation",50,-0.898399129283987,0.246594433746109
"788","Eswatini",2011,"Housing",28.5714285714286,-0.531017293219378,0.571527685872672
"789","Eswatini",2011,"Services",19.047619047619,-0.1713992878713,0.556374838225866
"790","Ethiopia",2004,"Food",45.4545454545455,-1.30241842287695,0.247227131662846
"791","Ethiopia",2004,"Government",40,-1.28443313361782,0.359696083294314
"792","Ethiopia",2004,"Gross Fixed Capital Formation",20,-0.335986975494307,0.206440817494566
"793","Ethiopia",2004,"Housing",16.6666666666667,-1.94891158653489,0.149906275001271
"794","Ethiopia",2004,"Personal Transportation",90,-0.327741377421049,0.191399993896484
"795","Ethiopia",2004,"Services",11.1111111111111,-1.44379720113983,0.256441838745884
"796","Ethiopia",2007,"Food",45.4545454545455,-1.063680270663,0.273906449106188
"797","Ethiopia",2007,"Government",27.2727272727273,-0.491101537503748,0.562259118615405
"798","Ethiopia",2007,"Gross Fixed Capital Formation",16.6666666666667,0.215151229260019,0.522073374660174
"799","Ethiopia",2007,"Housing",28.5714285714286,-1.94962742468045,0.182174548661374
"800","Ethiopia",2007,"Personal Transportation",66.6666666666667,-0.79342522756969,0.196123061393997
"801","Ethiopia",2007,"Services",14.2857142857143,-0.935606633015909,0.405304934220265
"802","Ethiopia",2011,"Food",0,-0.754159418552025,0.401252206567037
"803","Ethiopia",2011,"Government",25,-0.113080594858347,0.490982115595836
"804","Ethiopia",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.971019620852204,0.213046363281068
"805","Ethiopia",2011,"Housing",28.5714285714286,-1.87484248944323,0.224905075500849
"806","Ethiopia",2011,"Personal Transportation",0,-0.448038357375272,0.166146321157248
"807","Ethiopia",2011,"Services",4.76190476190476,-0.696130587389324,0.432191634404749
"808","Faroe Islands",2004,"Services",77.7777777777778,0.841412249026838,0.571778943885055
"809","Faroe Islands",2007,"Services",71.4285714285714,1.34876223171797,0.806127776766785
"810","Faroe Islands",2011,"Government",83.3333333333333,0.242693959410073,0.0572345386064711
"811","Faroe Islands",2011,"Services",71.4285714285714,0.996737245391516,0.727369078331212
"812","Fiji",2004,"Food",9.09090909090909,0.228475933216585,0.629211692380648
"813","Fiji",2004,"Government",0,0.673565110183886,0.622320414921142
"814","Fiji",2004,"Gross Fixed Capital Formation",40,-0.140410752986276,0.313793669509739
"815","Fiji",2004,"Housing",16.6666666666667,0.0835010758168476,0.685753436086517
"816","Fiji",2004,"Services",33.3333333333333,0.130914764043548,0.607548534390352
"817","Fiji",2007,"Food",45.4545454545455,-0.082495507120665,0.487287025232765
"818","Fiji",2007,"Government",18.1818181818182,0.581638064539468,0.648160870023754
"819","Fiji",2007,"Gross Fixed Capital Formation",50,-0.198787275355837,0.345630214008416
"820","Fiji",2007,"Housing",28.5714285714286,0.0779378564909375,0.699996715228799
"821","Fiji",2007,"Services",33.3333333333333,0.274512611382376,0.629849745605274
"822","Fiji",2011,"Food",50,-0.128957961218405,0.52042407710128
"823","Fiji",2011,"Government",8.33333333333333,0.197969890816593,0.550537374047427
"824","Fiji",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.281423353227453,0.288083268660379
"825","Fiji",2011,"Housing",28.5714285714286,0.0785174312716021,0.717006385968982
"826","Fiji",2011,"Services",28.5714285714286,0.185012239424775,0.589368781594564
"827","Finland",2004,"Food",36.3636363636364,0.148182424618225,0.464859426521878
"828","Finland",2004,"Government",10,0.518246194241303,0.597520996249158
"829","Finland",2004,"Gross Fixed Capital Formation",20,-0.040027855172243,0.299608494155407
"830","Finland",2004,"Housing",0,1.01314061297696,0.997508744101102
"831","Finland",2004,"Services",5.55555555555556,0.932566223153248,0.827436161821844
"832","Finland",2007,"Food",54.5454545454545,0.251476492963608,0.594728435350036
"833","Finland",2007,"Government",9.09090909090909,0.344782937594669,0.587655444969156
"834","Finland",2007,"Gross Fixed Capital Formation",0,0.0911366717083229,0.402917216888468
"835","Finland",2007,"Housing",14.2857142857143,0.976791218238899,0.997561031392439
"836","Finland",2007,"Personal Transportation",88.8888888888889,1.72719893813478,0.888111888111888
"837","Finland",2007,"Services",19.047619047619,0.908722432042999,0.814376767757189
"838","Finland",2011,"Food",50,0.0534858260990332,0.545934758167526
"839","Finland",2011,"Government",8.33333333333333,0.39701681236926,0.542197472919975
"840","Finland",2011,"Gross Fixed Capital Formation",0,0.0195076064322866,0.388971138383764
"841","Finland",2011,"Housing",14.2857142857143,0.928360854038547,0.99763499366738
"842","Finland",2011,"Services",19.047619047619,0.711085296074051,0.774413195426802
"843","France",2004,"Food",45.4545454545455,0.785478838146879,0.58129021127575
"844","France",2004,"Gross Fixed Capital Formation",0,0.353885715527182,0.344187322053034
"845","France",2004,"Housing",0,0.954462733691614,0.979852392113021
"846","France",2004,"Services",22.2222222222222,0.804910718124716,0.781626057958753
"847","France",2007,"Food",45.4545454545455,0.277431920264054,0.533521004345915
"848","France",2007,"Gross Fixed Capital Formation",0,0.400473779018698,0.457699363992072
"849","France",2007,"Housing",14.2857142857143,0.916151682651104,0.979521705297432
"850","France",2007,"Personal Transportation",88.8888888888889,1.74116651706461,0.89044289044289
"851","France",2007,"Services",33.3333333333333,0.881415627817038,0.788149383425636
"852","France",2011,"Food",50,0.410332611954175,0.589182615732538
"853","France",2011,"Government",41.6666666666667,0.240725851952167,0.492684416207235
"854","France",2011,"Gross Fixed Capital Formation",0,0.705891280994232,0.527636945969856
"855","France",2011,"Housing",14.2857142857143,0.865499554524966,0.979078336174724
"856","France",2011,"Services",33.3333333333333,1.00900406911678,0.820756520485005
"857","French Polynesia",2004,"Food",63.6363636363636,0.409295801048457,0.73681596964648
"858","French Polynesia",2004,"Services",61.1111111111111,0.295276783710488,0.500228749663963
"859","French Polynesia",2007,"Food",63.6363636363636,0.357007885146798,0.70772041693239
"860","French Polynesia",2007,"Services",71.4285714285714,0.352727089882138,0.444859857977734
"861","French Polynesia",2011,"Food",60,0.306657305612408,0.677002433715925
"862","French Polynesia",2011,"Services",71.4285714285714,0.45538962390358,0.477436750361011
"863","Gabon",2004,"Food",54.5454545454545,-0.260230186070651,0.500086285357745
"864","Gabon",2004,"Gross Fixed Capital Formation",80,-0.411033690287341,0.638563833333333
"865","Gabon",2004,"Housing",16.6666666666667,-0.170228558349035,0.669542717286737
"866","Gabon",2004,"Personal Transportation",90,-0.647605724348038,0.10210000038147
"867","Gabon",2004,"Services",55.5555555555556,-0.372720135837143,0.31508757192257
"868","Gabon",2007,"Food",54.5454545454545,-0.458674923000309,0.466715011253677
"869","Gabon",2007,"Gross Fixed Capital Formation",50,-0.447478808289988,0.382662570163763
"870","Gabon",2007,"Housing",28.5714285714286,-0.171035449637911,0.691366741941387
"871","Gabon",2007,"Personal Transportation",77.7777777777778,-0.506027446578529,0.340944769516198
"872","Gabon",2007,"Services",61.9047619047619,-0.43650782924025,0.325976296054245
"873","Gabon",2011,"Food",50,-0.622081654430292,0.427373243899546
"874","Gabon",2011,"Government",25,0.020705542672746,0.37420349988382
"875","Gabon",2011,"Gross Fixed Capital Formation",50,-0.208018750485497,0.327544580254125
"876","Gabon",2011,"Housing",28.5714285714286,-0.165577634350765,0.714803847222213
"877","Gabon",2011,"Services",57.1428571428571,-0.398001730338767,0.346511667232297
"878","Gambia, The",2004,"Personal Transportation",80,-0.608803257240676,0.122525924400047
"879","Gambia, The",2007,"Personal Transportation",88.8888888888889,-0.340002743479774,0.543123543123543
"880","Georgia",2004,"Food",54.5454545454545,0.242481339559909,0.586752674369734
"881","Georgia",2004,"Government",10,-0.14648874816496,0.522562481880363
"882","Georgia",2004,"Gross Fixed Capital Formation",20,-0.0836232375979841,0.30362174844218
"883","Georgia",2004,"Housing",0,0.0721667676867227,0.684965787532362
"884","Georgia",2004,"Services",5.55555555555556,0.306124139821696,0.600451939471313
"885","Georgia",2007,"Food",45.4545454545455,-0.295996316185077,0.466007196998473
"886","Georgia",2007,"Government",18.1818181818182,-0.732187048502966,0.463426968566739
"887","Georgia",2007,"Gross Fixed Capital Formation",16.6666666666667,-0.0290323010570256,0.386456183480772
"888","Georgia",2007,"Housing",14.2857142857143,0.101067074107677,0.713008560771043
"889","Georgia",2007,"Services",14.2857142857143,0.253867103373017,0.597908189108848
"890","Georgia",2011,"Food",50,-0.292445656703995,0.502675993699018
"891","Georgia",2011,"Government",16.6666666666667,-0.717838730405011,0.312708824663065
"892","Georgia",2011,"Gross Fixed Capital Formation",16.6666666666667,0.546463734764204,0.46679226095883
"893","Georgia",2011,"Housing",14.2857142857143,0.144200930643439,0.748430448716112
"894","Georgia",2011,"Services",19.047619047619,0.340070124891525,0.614326640556276
"895","Germany",2004,"Food",18.1818181818182,0.989509466273447,0.800487250227744
"896","Germany",2004,"Government",30,0.637684086298558,0.622198980325348
"897","Germany",2004,"Gross Fixed Capital Formation",40,-0.0999549523094888,0.364300683036472
"898","Germany",2004,"Housing",0,0.992906975331654,0.991372187777695
"899","Germany",2004,"Services",16.6666666666667,0.844263163175272,0.811923965180949
"900","Germany",2007,"Food",54.5454545454545,0.496569037935122,0.625810186343038
"901","Germany",2007,"Government",9.09090909090909,0.13860454968314,0.554326149094828
"902","Germany",2007,"Gross Fixed Capital Formation",16.6666666666667,0.408670573474153,0.502794861385002
"903","Germany",2007,"Housing",14.2857142857143,0.958577735081935,0.992112606791763
"904","Germany",2007,"Personal Transportation",88.8888888888889,2.25796693746824,0.976689976689977
"905","Germany",2007,"Services",23.8095238095238,0.747838923630226,0.786001702116893
"906","Germany",2011,"Food",50,0.44739609233864,0.594615236720111
"907","Germany",2011,"Government",8.33333333333333,0.279242769615092,0.522273141344796
"908","Germany",2011,"Gross Fixed Capital Formation",16.6666666666667,0.821295301899703,0.608389291037568
"909","Germany",2011,"Housing",14.2857142857143,0.913022302999597,0.993099206463696
"910","Germany",2011,"Services",28.5714285714286,0.791675139729719,0.780026461590578
"911","Ghana",2004,"Food",45.4545454545455,-0.352629050661751,0.423638031932568
"912","Ghana",2004,"Goods",16.6666666666667,-0.360478085174755,0.169848695528486
"913","Ghana",2004,"Government",10,-0.360289613482414,0.485124320129179
"914","Ghana",2004,"Gross Fixed Capital Formation",40,0.445861061106903,0.397004101891087
"915","Ghana",2004,"Housing",16.6666666666667,-1.16213403533874,0.334845045189047
"916","Ghana",2004,"Services",27.7777777777778,-0.434137128971294,0.41791591195923
"917","Ghana",2007,"Food",45.4545454545455,-0.372594872450612,0.425328035586139
"918","Ghana",2007,"Goods",16.6666666666667,-0.285889684058809,0.251156348638648
"919","Ghana",2007,"Government",18.1818181818182,-0.224687634026425,0.493831877409539
"920","Ghana",2007,"Gross Fixed Capital Formation",50,0.240402935436635,0.53387221282907
"921","Ghana",2007,"Housing",28.5714285714286,-1.1841154764627,0.354473430674359
"922","Ghana",2007,"Personal Transportation",66.6666666666667,-0.186511174575118,0.427786530924525
"923","Ghana",2007,"Services",14.2857142857143,-0.422070186925066,0.51349005807755
"924","Ghana",2011,"Food",0,0.0845848209902635,0.568003762699042
"925","Ghana",2011,"Government",16.6666666666667,0.138780664692975,0.475494994087596
"926","Ghana",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.391404992441493,0.336702863961155
"927","Ghana",2011,"Housing",28.5714285714286,-1.16157620432459,0.383796885945853
"928","Ghana",2011,"Services",9.52380952380952,-0.242922774390206,0.533960619103879
"929","Gibraltar",2004,"Services",66.6666666666667,0.730619661625362,0.84097607493854
"930","Gibraltar",2007,"Services",76.1904761904762,0.70050533363898,0.789416629144516
"931","Gibraltar",2011,"Services",66.6666666666667,1.24159151195886,0.770603449888486
"932","Greece",2004,"Food",45.4545454545455,0.413341218738478,0.550845935220201
"933","Greece",2004,"Government",20,-0.376948952621591,0.418243023368938
"934","Greece",2004,"Gross Fixed Capital Formation",20,0.643638514053341,0.397752170201708
"935","Greece",2004,"Housing",0,0.797140102493352,0.926949384389251
"936","Greece",2004,"Services",5.55555555555556,0.392986579687504,0.705177295907362
"937","Greece",2007,"Food",45.4545454545455,0.213053071313849,0.545370326383878
"938","Greece",2007,"Government",27.2727272727273,-0.00844351880982758,0.523933983377411
"939","Greece",2007,"Gross Fixed Capital Formation",0,0.212617348421824,0.435738144612303
"940","Greece",2007,"Housing",14.2857142857143,0.803691963257983,0.94080935791036
"941","Greece",2007,"Personal Transportation",88.8888888888889,0.665662939467846,0.710955710955711
"942","Greece",2007,"Services",33.3333333333333,0.555084437570026,0.719381326466367
"943","Greece",2011,"Food",40,0.264838185346863,0.52863857791788
"944","Greece",2011,"Government",33.3333333333333,-0.0372756860864024,0.515013354885764
"945","Greece",2011,"Gross Fixed Capital Formation",0,0.0832952795458697,0.421463018877053
"946","Greece",2011,"Housing",14.2857142857143,0.785451732048409,0.950840284191417
"947","Greece",2011,"Services",33.3333333333333,0.601184194216679,0.751885212981568
"948","Greenland",2004,"Housing",33.3333333333333,0.925908886482019,0.97936565646361
"949","Greenland",2004,"Services",61.1111111111111,0.795671559796759,0.71359155640103
"950","Greenland",2007,"Housing",42.8571428571429,0.890997379948253,0.979365637617279
"951","Greenland",2007,"Services",61.9047619047619,0.72988271396987,0.729746010058467
"952","Greenland",2011,"Government",91.6666666666667,-0.151904849783633,0.753465904281955
"953","Greenland",2011,"Housing",42.8571428571429,0.850016734819288,0.982338800869706
"954","Greenland",2011,"Services",61.9047619047619,0.898584379904628,0.77373494543544
"955","Grenada",2004,"Gross Fixed Capital Formation",40,0.158907658918688,0.373542152527829
"956","Grenada",2004,"Housing",16.6666666666667,0.751352698058894,0.941806188331821
"957","Grenada",2004,"Services",33.3333333333333,0.156315405497022,0.578319957933985
"958","Grenada",2007,"Government",36.3636363636364,0.0979204912785467,0.616022761610791
"959","Grenada",2007,"Gross Fixed Capital Formation",50,0.0668686892660704,0.391817741089484
"960","Grenada",2007,"Housing",28.5714285714286,0.727056576454749,0.946706528136946
"961","Grenada",2007,"Services",23.8095238095238,0.12060789755663,0.588944978198497
"962","Grenada",2011,"Government",50,0.0843327703895432,0.558351965491029
"963","Grenada",2011,"Gross Fixed Capital Formation",50,-0.0243567451538439,0.387267948439519
"964","Grenada",2011,"Housing",28.5714285714286,0.695120619457012,0.951006974543778
"965","Grenada",2011,"Services",47.6190476190476,0.280426069029345,0.531361969534114
"966","Guam",2004,"Services",66.6666666666667,0.385550821879137,0.574807670844639
"967","Guam",2007,"Services",66.6666666666667,0.258247083457843,0.490939197052971
"968","Guam",2011,"Services",71.4285714285714,0.333983465860661,0.563936578857876
"969","Guatemala",2004,"Food",54.5454545454545,-0.413441268131585,0.474096530951038
"970","Guatemala",2004,"Government",20,-0.235014050645976,0.487200625723984
"971","Guatemala",2004,"Gross Fixed Capital Formation",40,-0.402982078289036,0.280956427067469
"972","Guatemala",2004,"Housing",16.6666666666667,-0.148947487676507,0.637067863446065
"973","Guatemala",2004,"Services",33.3333333333333,-0.420955941970895,0.579788767246003
"974","Guatemala",2007,"Food",54.5454545454545,-0.223134213219393,0.478503738540462
"975","Guatemala",2007,"Government",9.09090909090909,-0.228632818389954,0.513315242357969
"976","Guatemala",2007,"Gross Fixed Capital Formation",16.6666666666667,-0.0695518541505144,0.448800641912848
"977","Guatemala",2007,"Housing",28.5714285714286,-0.160131660893156,0.650304511967361
"978","Guatemala",2007,"Personal Transportation",88.8888888888889,-0.619354322076335,0.496503496503496
"979","Guatemala",2007,"Services",23.8095238095238,-0.361505491046804,0.500464477122942
"980","Guatemala",2011,"Food",50,-0.355863026854691,0.462854108387766
"981","Guatemala",2011,"Government",0,-0.100168112744859,0.489236935928893
"982","Guatemala",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.19512304902263,0.338472171533548
"983","Guatemala",2011,"Housing",14.2857142857143,0.0120985797368251,0.684232687498145
"984","Guatemala",2011,"Services",28.5714285714286,-0.319001218046471,0.536211235650216
"985","Guinea",2004,"Government",20,-0.709687536278941,0.375404462989829
"986","Guinea",2004,"Gross Fixed Capital Formation",60,-1.21283887476927,0.138542921243106
"987","Guinea",2004,"Housing",16.6666666666667,-1.22685756475955,0.311453727486276
"988","Guinea",2004,"Services",33.3333333333333,-1.16136409352824,0.44451028584358
"989","Guinea",2007,"Food",45.4545454545455,-0.464545305401365,0.397712344409125
"990","Guinea",2007,"Gross Fixed Capital Formation",50,-0.857172990579551,0.268471965485333
"991","Guinea",2007,"Housing",14.2857142857143,-1.20395420360141,0.299087602052644
"992","Guinea",2007,"Personal Transportation",88.8888888888889,-0.340002743479774,0.543123543123543
"993","Guinea",2007,"Services",42.8571428571429,-1.01076128146803,0.468957203262153
"994","Guinea",2011,"Food",30,-0.0668681506138339,0.506850209144829
"995","Guinea",2011,"Goods",44.4444444444444,-0.26190071173739,0.319740032589277
"996","Guinea",2011,"Government",25,-0.822248209239271,0.353864550076276
"997","Guinea",2011,"Gross Fixed Capital Formation",50,-1.13485549989719,0.121840667914656
"998","Guinea",2011,"Housing",14.2857142857143,-1.27033106512022,0.308455380281515
"999","Guinea",2011,"Services",19.047619047619,-0.926809489365648,0.430532554332374
"1000","Guinea-Bissau",2004,"Housing",16.6666666666667,-1.38938448995237,0.276770841615144
"1001","Guinea-Bissau",2004,"Services",72.2222222222222,-0.888297323352917,0.210888680669653
"1002","Guinea-Bissau",2007,"Gross Fixed Capital Formation",66.6666666666667,-0.986066726084132,0.354968866666667
"1003","Guinea-Bissau",2007,"Housing",14.2857142857143,-1.3801348857273,0.255444597852843
"1004","Guinea-Bissau",2007,"Personal Transportation",88.8888888888889,-0.451743374918398,0.524475524475524
"1005","Guinea-Bissau",2007,"Services",61.9047619047619,-0.85562342343265,0.306974452619176
"1006","Guinea-Bissau",2011,"Government",33.3333333333333,-0.407711604237519,0.348632164476305
"1007","Guinea-Bissau",2011,"Gross Fixed Capital Formation",50,-0.924955206914982,0.121160490369136
"1008","Guinea-Bissau",2011,"Housing",14.2857142857143,-1.4068096893928,0.273172707677321
"1009","Guinea-Bissau",2011,"Services",47.6190476190476,-1.15805946627838,0.298883393721572
"1010","Guyana",2004,"Food",54.5454545454545,0.531537888872855,0.597201845748919
"1011","Guyana",2004,"Government",20,0.0355630148403273,0.468809246082894
"1012","Guyana",2004,"Gross Fixed Capital Formation",40,-0.231864417848323,0.292244987889496
"1013","Guyana",2004,"Housing",16.6666666666667,0.169044390074167,0.728197583651553
"1014","Guyana",2004,"Services",61.1111111111111,-0.129589274658113,0.504827608966893
"1015","Guyana",2007,"Food",54.5454545454545,-0.00481719950949367,0.550551943635193
"1016","Guyana",2007,"Government",18.1818181818182,-0.366616619042752,0.548558843843669
"1017","Guyana",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.0236429405647088,0.55217723081407
